//BGT Area Links Table
SRC_AREA  SRC_NWSE  TARGET_ARE  ENTRY_NAME  TRV_TIME  DEF_ENTRY  ENC1     ENC2     ENC3     ENC4     ENC5     ENC_PROB
AR3000    N         AR3610      EXITN       38        1          AR0042   AR0042   AR0043   AR0044   AR0045   60
AR3000    N         AR3611      EXITE       38        4          AR0042   AR0044   AR0045   AR0042   AR0043   60
AR3000    N         AR3613      EXITE       38        4          AR0042   AR0044   AR0045   AR0042   AR0043   60
AR3000    N         AR3520      EXITSW      36        1          AR0042   AR0042   AR0043   AR0044   AR0045   60
AR3000    N         AR3534      EXITW       20        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3000    N         AR3540      EXITSW      18        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3000    N         AR3570      EXITNE      12        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3000    N         AR3585      EXITN       6         4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3000    N         AR3587      EXITE       30        1          AR0043   AR0042   AR0043   AR0044   AR0045   60
AR3000    N         AR3597      EXITNE      12        1          AR0043   AR0042   AR0043   AR0044   AR0045   60
AR3610    W         AR3000      ExitSW      38        1          AR0043   AR0042   AR0043   AR0044   AR0045   60
AR3611    W         AR3000      ExitSW      38        1          AR0043   AR0042   AR0043   AR0044   AR0045   60
AR3613    W         AR3000      ExitSW      38        1          AR0043   AR0042   AR0043   AR0044   AR0045   60
AR3520    S         AR3000      ExitSW      36        1          AR0043   AR0042   AR0043   AR0044   AR0045   60
AR3534    S         AR3000      ExitSW      20        1          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3540    W         AR3000      ExitSW      18        1          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3570    W         AR3000      ExitSW      12        1          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3585    W         AR3000      ExitSW      6         1          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3587    S         AR3000      ExitSW      30        1          AR0043   AR0042   AR0043   AR0044   AR0045   60
AR3597    S         AR3000      ExitSW      12        1          AR0043   AR0042   AR0043   AR0044   AR0045   10

AR3540    W         RA5700      EXITS       6         1          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3597    N         RA4900      EXITS       2         1          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3610    W         RR3900      EXITNE      18        1          AR0043   AR0042   AR0043   AR0044   AR0045   60

AR3540    N         DD1900      N           4         1          AR0043   AR0042   AR0043   AR0044   AR0045   30
AR3570    W         ARPO05      N           2         1          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3570    E         DD3300      N           4         1          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3597    E         DD1800      N           4         1          AR0043   AR0042   AR0043   AR0044   AR0045   30

//ROT Area Links Table
SRC_AREA  SRC_NWSE  TARGET_ARE  ENTRY_NAME  TRV_TIME  DEF_ENTRY  ENC1     ENC2     ENC3     ENC4     ENC5     ENC_PROB

AR0020    N         RR0044      N           2         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
AR0020    S         RR3100      ExitNE      22        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
AR0020    E         RR3200      ExitSE      20        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR0020    E         RR3300      EXITE       10        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
AR0020    E         RR3400      EXITS       6         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
AR0020    E         RR3450      ExitSE      6         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
AR0020    E         RR3900      EXITNE      18        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR0020    E         RR3950      EXITN       16        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
AR0020    E         RA4200      EXITW       18        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
AR0020    W         RA4300      EXITS       0         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
AR0020    S         RA4500      EXITS       22        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR0020    S         RA4700      EXITN       20        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
AR0020    N         RA4900      EXITS       4         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
AR0020    S         RA5700      EXITS       22        1          AR0043   AR0044   AR0045   AR0042   AR0043   20

RR0044    S         AR0020      ExitNE      2         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3100    N         AR0020      ExitNE      22        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3200    W         AR0020      ExitNE      20        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR3300    W         AR0020      ExitNE      10        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RR3400    W         AR0020      ExitNE      6         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3450    W         AR0020      ExitNE      6         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3900    W         AR0020      ExitNE      18        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR3950    W         AR0020      ExitNE      16        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RA4200    W         AR0020      ExitNE      18        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RA4300    E         AR0020      EXITSW      0         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RA4500    N         AR0020      ExitNE      22        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RA4700    N         AR0020      ExitNE      20        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RA4900    S         AR0020      ExitNE      4         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RA5700    N         AR0020      ExitNE      22        1          AR0043   AR0044   AR0045   AR0042   AR0043   20

AR1100    S         RR3100      ExitNE      14        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
AR1100    S         RR3200      ExitSE      14        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
AR1100    N         RR3300      EXITE       6         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR1100    W         RR3950      EXITN       4         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
AR1100    E         RA4200      EXITW       6         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3100    N         AR1100      ExitSE      14        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3200    N         AR1100      ExitSE      14        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR3300    S         AR1100      ExitSE      6         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RR3950    E         AR1100      ExitSE      4         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RA4200    W         AR1100      ExitSE      6         1          AR0043   AR0044   AR0045   AR0042   AR0043   20

AR1200    N         RR3900      EXITNE      4         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3900    S         AR1200      EXITW       4         1          AR0043   AR0044   AR0045   AR0042   AR0043   20

AR1300    N         RR3300      EXITE       6         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
AR1300    N         RR3400      EXITS       4         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
AR1300    N         RR3450      ExitSE      2         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR3300    S         AR1300      ExitSE      6         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RR3400    S         AR1300      ExitSE      4         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3450    S         AR1300      ExitSE      2         1          AR0043   AR0044   AR0045   AR0042   AR0043   20

AR1304    N         RR3300      EXITE       6         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
AR1304    N         RR3400      EXITS       4         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
AR1304    N         RR3450      ExitSE      2         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR3300    S         AR1304      ExitSE      6         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RR3400    S         AR1304      ExitSE      4         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3450    S         AR1304      ExitSE      2         1          AR0043   AR0044   AR0045   AR0042   AR0043   20

AR1900    S         RR3100      ExitNE      14        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
AR1900    W         RR3200      ExitSE      14        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
AR1900    S         RA4700      EXITN       10        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR3100    N         AR1900      EXITW       14        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RR3200    E         AR1900      EXITW       14        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RA4700    N         AR1900      EXITW       10        1          AR0043   AR0044   AR0045   AR0042   AR0043   20

AR3000    N         RR3100      EXITNE      18        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
AR3000    N         RR3200      ExitSE      16        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR3000    N         RR3300      EXITE       18        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
AR3000    N         RR3400      EXITS       14        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
AR3000    N         RR3450      ExitSE      12        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
AR3000    N         RR3900      EXITNE      26        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR3000    N         RR3950      EXITN       26        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
AR3000    N         RA4200      EXITW       28        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
AR3000    N         RA4700      EXITN       14        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
AR3000    N         RA4900      EXITS       16        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR3000    N         RA5700      EXITS       22        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RR3100    W         AR3000      ExitSW      18        1          AR0043   AR0042   AR0043   AR0044   AR0045   60
RR3200    W         AR3000      ExitSW      16        1          AR0043   AR0042   AR0043   AR0044   AR0045   60
RR3300    S         AR3000      ExitSW      18        1          AR0043   AR0042   AR0043   AR0044   AR0045   60
RR3400    S         AR3000      ExitSW      14        1          AR0043   AR0042   AR0043   AR0044   AR0045   60
RR3450    S         AR3000      ExitSW      12        1          AR0043   AR0042   AR0043   AR0044   AR0045   60
RR3900    S         AR3000      ExitSW      26        1          AR0043   AR0042   AR0043   AR0044   AR0045   60
RR3950    S         AR3000      ExitSW      26        1          AR0043   AR0042   AR0043   AR0044   AR0045   60
RA4200    W         AR3000      ExitSW      28        1          AR0043   AR0042   AR0043   AR0044   AR0045   60
RA4700    W         AR3000      ExitSW      14        1          AR0043   AR0042   AR0043   AR0044   AR0045   60
RA4900    S         AR3000      ExitSW      16        1          AR0043   AR0042   AR0043   AR0044   AR0045   60
RA5700    W         AR3000      ExitSW      22        1          AR0043   AR0042   AR0043   AR0044   AR0045   60

RR0044    S         RR3100      ExitNE      24        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR0044    N         RR3200      ExitSE      24        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR0044    E         RR3300      EXITE       10        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR0044    E         RR3400      EXITS       6         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RR0044    E         RR3450      ExitSE      8         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR0044    E         RR3900      EXITNE      20        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR0044    E         RR3950      EXITN       18        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR0044    E         RA4200      EXITW       20        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RR0044    S         RA4700      EXITN       22        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR0044    E         RA4900      EXITS       2         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR0044    S         RA5700      EXITS       24        1          AR0044   AR0045   AR0042   AR0043   AR0044   20

RR3100    N         RR0044      N           24        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3100    W         RR3200      ExitSE      2         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3100    N         RR3300      EXITE       22        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR3100    N         RR3400      EXITS       20        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RR3100    N         RR3450      ExitSE      18        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3100    N         RR3900      EXITNE      18        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3100    N         RR3950      EXITN       20        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR3100    N         RA4200      EXITW       20        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RR3100    E         RA4500      EXITS       0         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3100    W         RA4700      EXITN       4         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3100    N         RA4900      EXITS       22        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR3100    E         RA5700      EXITS       2         1          AR0045   AR0042   AR0043   AR0044   AR0045   25

RR3200    N         RR0044      N           24        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3200    E         RR3100      ExitNE      2         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3200    N         RR3300      EXITE       22        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR3200    N         RR3400      EXITS       20        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RR3200    N         RR3450      ExitSE      18        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3200    N         RR3900      EXITNE      20        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3200    N         RR3950      EXITN       22        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR3200    E         RA4200      EXITW       22        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RR3200    E         RA4500      EXITS       2         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3200    W         RA4700      EXITN       2         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3200    N         RA4900      EXITS       22        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR3200    E         RA5700      EXITS       4         1          AR0045   AR0042   AR0043   AR0044   AR0045   25

RR3300    W         RR0044      N           10        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3300    S         RR3100      ExitNE      22        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3300    S         RR3200      ExitSE      22        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR3300    W         RR3400      EXITS       4         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RR3300    W         RR3450      ExitSE      4         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3300    E         RR3900      EXITNE      10        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3300    E         RR3950      EXITN       8         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR3300    E         RA4200      EXITW       10        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RR3300    S         RA4700      EXITN       22        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3300    W         RA4900      EXITS       8         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3300    S         RA5700      EXITS       22        1          AR0044   AR0045   AR0042   AR0043   AR0044   20

RR3400    W         RR0044      N           6         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3400    S         RR3100      ExitNE      20        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3400    S         RR3200      ExitSE      20        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR3400    E         RR3300      EXITE       4         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RR3400    S         RR3450      ExitSE      2         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3400    E         RR3900      EXITNE      16        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3400    E         RR3950      EXITN       14        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR3400    E         RA4200      EXITW       16        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RR3400    S         RA4700      EXITN       20        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3400    W         RA4900      EXITS       4         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3400    S         RA5700      EXITS       20        1          AR0044   AR0045   AR0042   AR0043   AR0044   20

RR3450    W         RR0044      N           8         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3450    S         RR3100      ExitNE      18        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3450    S         RR3200      ExitSE      18        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR3450    E         RR3300      EXITE       4         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RR3450    N         RR3400      EXITS       2         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3450    E         RR3900      EXITNE      14        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3450    E         RR3950      EXITN       12        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR3450    E         RA4200      EXITW       14        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RR3450    S         RA4700      EXITN       18        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3450    W         RA4900      EXITS       6         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3450    S         RA5700      EXITS       18        1          AR0044   AR0045   AR0042   AR0043   AR0044   20

RR3900    W         RR0044      N           20        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3900    S         RR3100      ExitNE      18        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3900    S         RR3200      ExitSE      20        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR3900    W         RR3300      EXITE       10        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RR3900    W         RR3400      EXITS       14        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3900    W         RR3450      ExitSE      14        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3900    N         RR3950      EXITN       2         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR3900    N         RA4200      EXITW       2         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RR3900    S         RA4700      EXITN       20        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3900    W         RA4900      EXITS       18        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3900    S         RA5700      EXITS       18        1          AR0044   AR0045   AR0042   AR0043   AR0044   20

RR3950    W         RR0044      N           18        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3950    S         RR3100      ExitNE      20        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3950    S         RR3200      ExitSE      22        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR3950    W         RR3300      EXITE       8         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RR3950    W         RR3400      EXITS       12        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3950    W         RR3450      ExitSE      12        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3950    S         RR3900      EXITNE      2         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RR3950    E         RA4200      EXITW       2         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RR3950    S         RA4700      EXITN       22        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RR3950    W         RA4900      EXITS       16        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RR3950    S         RA5700      EXITS       20        1          AR0044   AR0045   AR0042   AR0043   AR0044   20

RA4200    W         RR0044      N           20        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RA4200    S         RR3100      ExitNE      20        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RA4200    S         RR3200      ExitSE      22        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RA4200    W         RR3300      EXITE       10        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RA4200    W         RR3400      EXITS       14        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RA4200    W         RR3450      ExitSE      14        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RA4200    S         RR3900      EXITNE      2         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RA4200    W         RR3950      EXITN       2         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RA4200    S         RA4700      EXITN       11        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RA4200    W         RA4900      EXITS       18        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RA4200    S         RA5700      EXITS       20        1          AR0044   AR0045   AR0042   AR0043   AR0044   20

RA4500    W         RR3100      EXITSE      0         1          AR0042   AR0043   AR0044   AR0045   AR0042   25

RA4700    N         RR0044      N           22        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RA4700    E         RR3100      ExitNE      4         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RA4700    E         RR3200      ExitSE      2         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RA4700    N         RR3300      EXITE       22        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RA4700    N         RR3400      EXITS       20        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RA4700    N         RR3450      ExitSE      18        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RA4700    E         RR3900      EXITNE      20        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RA4700    E         RR3950      EXITN       22        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RA4700    E         RA4200      EXITW       22        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RA4700    E         RA4500      EXITS       4         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RA4700    N         RA4900      EXITS       20        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RA4700    E         RA5700      EXITS       6         1          AR0045   AR0042   AR0043   AR0044   AR0045   25

RA4900    W         RR0044      N           2         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RA4900    S         RR3100      ExitNE      22        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RA4900    S         RR3200      ExitSE      22        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RA4900    E         RR3300      EXITE       8         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RA4900    E         RR3400      EXITS       4         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RA4900    E         RR3450      ExitSE      6         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RA4900    E         RR3900      EXITNE      18        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RA4900    E         RR3950      EXITN       16        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RA4900    E         RA4200      EXITW       18        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RA4900    S         RA4700      EXITN       20        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RA4900    S         RA5700      EXITS       22        1          AR0044   AR0045   AR0042   AR0043   AR0044   20

RA5700    W         RR0044      N           24        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RA5700    W         RR3100      ExitSE      2         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RA5700    W         RR3200      ExitSE      4         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RA5700    N         RR3300      EXITE       22        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RA5700    W         RR3400      EXITS       20        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RA5700    W         RR3450      ExitSE      18        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RA5700    N         RR3900      EXITNE      18        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RA5700    N         RR3950      EXITN       20        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
RA5700    N         RA4200      EXITW       20        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
RA5700    W         RA4500      EXITS       2         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
RA5700    W         RA4700      EXITN       6         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
RA5700    N         RA4900      EXITS       22        1          AR0045   AR0042   AR0043   AR0044   AR0045   25

RR3100    N         DD3300      N           8         1          AR0043   AR0042   AR0043   AR0044   AR0045   60
RR3100    N         DD7000      EXIT1600    2         1          AR0043   AR0042   AR0043   AR0044   AR0045   30
RR3450    E         DD1800      N           2         1          AR0043   AR0042   AR0043   AR0044   AR0045   10
RR3900    E         DD5000      FRWMAP      12        1          AR0043   AR0044   AR0045   AR0042   AR0043   40
RR3950    W         DD9000      EXITW       2         1          AR0043   AR0042   AR0043   AR0044   AR0045   10

RR3900    E         AR3610      EXITN       18        1          AR0043   AR0042   AR0043   AR0044   AR0045   60
RA4900    S         AR3597      EXITNE      2         1          AR0043   AR0042   AR0043   AR0044   AR0045   10
RA5700    E         AR3540      EXITSW      6         4          AR0043   AR0042   AR0043   AR0044   AR0045   30

//Icewind Dale Travel Links
RA5100    N         RA5400      EXIT5100    2         4          N        N        N        N        N        0
RA5400    S         RA5100      EXIT5400    2         7          N        N        N        N        N        0
RA5400    N         RA5401      EXIT5400    1         1          N        N        N        N        N        0
RA5400    W         RA5600      EXIT5400    1         4          N        N        N        N        N        0
RA5401    S         RA5400      EXIT5401    1         4          N        N        N        N        N        0
RA5600    E         RA5400      EXIT5600    1         4          N        N        N        N        N        0
RA5600    S         RA5601      EXIT5600    1         2          N        N        N        N        N        0
RA5601    N         RA5600      EXIT5601    1         4          N        N        N        N        N        0


//DSotSC Area Links Table
SRC_AREA  SRC_NWSE  TARGET_ARE  ENTRY_NAME  TRV_TIME  DEF_ENTRY  ENC1     ENC2     ENC3     ENC4     ENC5     ENC_PROB

DSC001    N         AR8700      EXIT8900    4         1          AR4701   AR4801   AR5301   AR4901   AR5300   10
DSC001    W         AR8900      EXITC001    3         4          AR4701   AR4801   AR5301   AR4901   AR5300   10
DSC001    S         AR9100      EXIT9400    1         2          AR4701   AR4801   AR5301   AR4901   AR5300   10
DSC001    S         AR9400      EXIT9100    1         2          AR4701   AR4801   AR5301   AR4901   AR5300   10
DSC001    E         DSC002      EXITC001    1         2          AR5300   AR4701   AR4801   AR5301   AR4901   10

DSC002    S         ARD000      EXIT7500    2         1          AR5301   AR4901   AR5300   AR4701   AR4801   10
DSC002    E         AR60PB      EXIT9000    4         2          AR5301   AR4901   AR5300   AR4701   AR4801   10
DSC002    W         DSC001      EXITC002    1         2          AR4901   AR5300   AR4701   AR4801   AR5301   10
DSC002    N         DSC004      EXITC002    1         2          AR5301   AR4901   AR5300   AR4701   AR4801   10
DSC002    S         DSC010      EXIT4600    8         1          AR4901   AR5300   AR4701   AR4801   AR5301   10

DSC004    W         AR8700      EXIT8900    4         1          AR4801   AR5301   AR4901   AR5300   AR4701   10
DSC004    E         AR60PB      EXITC004    3         2          AR4801   AR5301   AR4901   AR5300   AR4701   10
DSC004    S         DSC002      EXITC004    1         2          AR5300   AR4701   AR4801   AR5301   AR4901   10

DSC010    E         AR3400      EXIT3900    2         3          AR4801   AR5301   AR4901   AR5300   AR4701   10
DSC010    E         AR3900      EXIT4600    2         3          AR5301   AR4901   AR5300   AR4701   AR4801   10
DSC010    E         DSC002      EXITC001    8         2          AR4901   AR5300   AR4701   AR4801   AR5301   10

//NTotSC Area Links Table
SRC_AREA  SRC_NWSE  TARGET_ARE  ENTRY_NAME  TRV_TIME  DEF_ENTRY  ENC1     ENC2     ENC3     ENC4     ENC5     ENC_PROB

AR01PB    W         AR7500      EXIT10PB    4         2          AR4801   AR5301   AR4901   AR5300   AR4701   10
AR01PB    W         AR8700      EXIT8900    6         2          AR4801   AR5301   AR4901   AR5300   AR4701   10
AR01PB    W         ARU000      EXIT8300    4         2          AR4801   AR5301   AR4901   AR5300   AR4701   10
AR01PB    W         AR10PB      EXIT01PB    4         3          AR5300   AR4701   AR4801   AR5301   AR4901   10
AR01PB    S         AR30PB      EXIT01PB    9         2          AR5300   AR4701   AR4801   AR5301   AR4901   10
AR01PB    N         AR40PB      EXIT01PB    6         2          AR4801   AR5301   AR4901   AR5300   AR4701   10
